Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Price Change,Return (%),Body Size,Upper Wick,Lower Wick,Volatility,Close_Lag_1,Close_Lag_2,Close_Lag_3,Volume_Lag_1,Volume_Lag_2,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Target_Close
2023-01-10 05:00:00+00:00,17222.05,17233.91,17207.05,17228.77,5477.38412,2023-01-10 05:59:59.999000+00:00,94318685.591191,151834,2658.50503,45779527.8274836,6.720000000001164,0.0390197450361668,6.720000000001164,5.139999999999418,15.0,26.860000000000582,17221.68,17205.72,17185.94,6465.17667,5509.67537,17204.254999999997,17244.194,17119.1596,17220.228842674034,17201.747322999894,45.3693340794627,18.481519674140145,31.90908086045222,-13.427561186312076,17244.194,17351.03170503399,17137.356294966008,17203.95
2023-01-10 06:00:00+00:00,17228.66,17233.5,17189.15,17203.95,7243.88623,2023-01-10 06:59:59.999000+00:00,124667928.1084767,159581,3611.93769,62162513.8925867,-24.709999999999127,-0.14342380661060772,24.709999999999127,4.8400000000001455,14.799999999999272,44.349999999998545,17228.77,17221.68,17205.72,5477.38412,6465.17667,17202.521,17241.1665,17124.5436,17217.72440533957,17201.91048425916,34.29187270191484,15.813921080411092,28.690048904443998,-12.876127824032906,17241.1665,17349.00832672142,17133.324673278577,17203.2
2023-01-10 07:00:00+00:00,17203.95,17211.0,17192.0,17203.2,6803.12603,2023-01-10 07:59:59.999000+00:00,117023650.3259979,152188,3272.09647,56285165.3812576,-0.75,-0.00435946396031144,0.75,7.049999999999272,11.200000000000728,19.0,17203.95,17228.77,17221.68,7243.88623,5477.38412,17204.593,17239.38,17129.733,17215.489881441175,17202.006003943665,28.99338761681028,13.483877497510548,25.64881462305731,-12.16493712554676,17239.38,17348.553405861756,17130.206594138246,17256.34
2023-01-10 08:00:00+00:00,17203.2,17270.69,17187.73,17256.34,10065.10708,2023-01-10 08:59:59.999000+00:00,173467912.527872,243440,5083.75925,87616191.5037056,53.13999999999942,0.3088960193452347,53.13999999999942,14.349999999998545,15.470000000001164,82.95999999999913,17203.2,17203.95,17228.77,6803.12603,7243.88623,17209.744,17239.744,17135.841399999998,17221.77451506561,17206.030744392283,38.57146317242746,15.743770673325344,23.66780583311092,-7.924035159785575,17239.744,17349.101688229148,17130.38631177085,17247.71
2023-01-10 09:00:00+00:00,17256.34,17277.87,17242.12,17247.71,7103.67661,2023-01-10 09:59:59.999000+00:00,122592287.3493066,197362,3419.30436,59010969.955524,-8.630000000001019,-0.050010604798010574,8.630000000001019,21.529999999998836,5.5900000000001455,35.75,17256.34,17203.2,17203.95,10065.10708,6803.12603,17216.689,17240.7845,17141.7202,17225.7645896709,17209.11809665952,43.69238366988604,16.64649301137979,22.263543268764693,-5.6170502573849035,17240.7845,17350.02357137478,17131.545428625224,17271.02
2023-01-10 10:00:00+00:00,17247.71,17276.6,17233.48,17271.02,6781.4259,2023-01-10 10:59:59.999000+00:00,117024100.6125574,190461,3389.39072,58490196.305859,23.31000000000131,0.13514837621922743,23.31000000000131,5.579999999998108,14.229999999999563,43.11999999999898,17247.71,17256.34,17203.2,7103.67661,10065.10708,17221.872000000003,17241.123,17148.2192,17232.726960490763,17213.70342283289,57.883889787247206,19.02353765787484,21.615542146586723,-2.5920044887118827,17241.123,17350.709633856903,17131.536366143097,17252.89
2023-01-10 11:00:00+00:00,17271.02,17286.02,17250.95,17252.89,7132.79462,2023-01-10 11:59:59.999000+00:00,123151039.8306213,199425,3360.71198,58026669.1646409,-18.13000000000102,-0.10497353369981054,18.13000000000102,15.0,1.9399999999986903,35.06999999999971,17271.02,17247.71,17256.34,6781.4259,7103.67661,17227.722,17240.343,17154.565,17235.828966569108,17216.606132252677,61.94564147806275,19.222834316431545,21.13700058055569,-1.9141662641241446,17240.343,17349.32989986021,17131.35610013979,17224.15
2023-01-10 12:00:00+00:00,17252.89,17257.19,17218.44,17224.15,8319.09891,2023-01-10 12:59:59.999000+00:00,143402680.2396751,215520,3954.01703,68159985.2017177,-28.739999999997963,-0.16658078733474777,28.739999999997963,4.299999999999272,5.710000000002765,38.75,17252.89,17271.02,17247.71,7132.79462,6781.4259,17231.542999999998,17235.158499999998,17160.3198,17234.032202481554,17217.164937270994,53.20823646629016,16.867265210559708,20.28305350655649,-3.4157882959967836,17235.158499999998,17336.19532815312,17134.121671846875,17246.05
2023-01-10 13:00:00+00:00,17224.15,17255.55,17212.14,17246.05,8539.8137,2023-01-10 13:59:59.999000+00:00,147171813.2029968,229053,4142.95566,71399389.4901396,21.899999999997817,0.1271470580551018,21.899999999997817,9.5,12.010000000002037,43.409999999999854,17224.15,17252.89,17271.02,8319.09891,7132.79462,17235.576,17229.612999999998,17166.6924,17235.88109440747,17219.304571547218,61.43440272577014,16.576522860250407,19.541747377295277,-2.96522451704487,17229.612999999998,17313.163250899368,17146.062749100627,17286.59
2023-01-10 14:00:00+00:00,17246.45,17326.07,17220.0,17286.59,21263.07475,2023-01-10 14:59:59.999000+00:00,367250875.3714068,433753,10387.33263,179412919.8005656,40.13999999999942,0.23274355012190576,40.13999999999942,39.47999999999956,26.450000000000728,106.06999999999971,17246.05,17224.15,17252.89,8539.8137,8319.09891,17242.067000000003,17226.407,17173.9492,17243.682464498626,17224.288677358538,61.38359681124194,19.393787140088534,19.51215532985393,-0.11836818976539476,17226.407,17293.738680852326,17159.075319147672,17327.7
2023-01-10 15:00:00+00:00,17287.01,17375.0,17271.38,17327.7,19401.38074,2023-01-10 15:59:59.999000+00:00,335989089.51918167,421884,9440.1217,163481439.6385072,40.69000000000233,0.23537905051250813,40.69000000000233,47.29999999999927,15.62999999999738,103.61999999999898,17286.59,17246.05,17224.15,21263.07475,8539.8137,17251.96,17228.107500000002,17181.8426,17256.608239191144,17231.94877533198,71.33984312469991,24.659463859163225,20.541617035715788,4.117846823447437,17228.107500000002,17303.79358740317,17152.421412596836,17302.15
2023-01-10 16:00:00+00:00,17327.7,17341.97,17282.0,17302.15,10943.41192,2023-01-10 16:59:59.999000+00:00,189491985.03014088,291866,5332.65912,92337883.9559615,-25.549999999999272,-0.14745176797843493,25.549999999999272,14.270000000000437,20.150000000001455,59.970000000001164,17327.7,17286.59,17246.05,19401.38074,21263.07475,17261.780000000002,17232.1505,17188.8368,17263.61466393097,17237.14886604813,67.63697070875739,26.46579788283998,21.72645320514063,4.73934467769935,17232.1505,17314.636504803882,17149.664495196117,17325.97
2023-01-10 17:00:00+00:00,17302.55,17339.29,17287.11,17325.97,7038.14912,2023-01-10 17:59:59.999000+00:00,121869748.9779486,206584,3577.2376,61943468.9111976,23.42000000000189,0.1353557712591606,23.42000000000189,13.319999999999709,15.43999999999869,52.18000000000029,17302.15,17327.7,17286.59,10943.41192,19401.38074,17274.057,17239.325,17195.3476,17273.207792556976,17243.728209303823,68.02902635761203,29.47958325315267,23.27707921474304,6.202504038409629,17239.325,17328.32433849596,17150.32566150404,17433.95
2023-01-10 18:00:00+00:00,17325.61,17443.95,17323.02,17433.95,14841.37941,2023-01-10 18:59:59.999000+00:00,258087087.3949588,315553,7830.60901,136168656.2963748,108.34000000000015,0.6253170884026602,108.34000000000015,10.0,2.5900000000001455,120.93000000000029,17325.97,17302.15,17327.7,7038.14912,10943.41192,17291.818,17250.781000000003,17205.289200000003,17297.937362932826,17257.818712318356,74.94300956499274,40.118650614469516,26.645393494688335,13.47325711978118,17250.781000000003,17373.631681792704,17127.9303182073,17432.85
2023-01-10 19:00:00+00:00,17433.7,17456.07,17398.28,17432.85,10256.876,2023-01-10 19:59:59.999000+00:00,178773188.7697879,263019,5047.20767,87974366.3812491,-0.8500000000021828,-0.00487561447083627,0.8500000000021828,22.36999999999898,34.56999999999971,57.79000000000087,17433.95,17325.97,17302.15,14841.37941,7038.14912,17310.332000000002,17263.5105,17215.376200000002,17318.693153250853,17270.783992887365,74.32303585049556,47.9091603634879,30.89814686844825,17.01101349503965,17263.5105,17405.92383430727,17121.097165692732,17477.15
2023-01-10 20:00:00+00:00,17432.85,17495.69,17405.3,17477.15,12015.24942,2023-01-10 20:59:59.999000+00:00,209712851.22971913,288308,6030.63666,105262115.3349622,44.30000000000291,0.25411794399655196,44.30000000000291,18.539999999997235,27.549999999999272,90.38999999999942,17432.85,17433.95,17325.97,10256.876,14841.37941,17330.945,17276.4085,17226.3224,17343.0711296738,17286.070363784598,81.11617312072875,57.00076588920274,36.11867067259915,20.882095216603588,17276.4085,17446.044494601105,17106.772505398898,17463.56
2023-01-10 21:00:00+00:00,17477.95,17499.0,17448.75,17463.56,7080.33103,2023-01-10 21:59:59.999000+00:00,123667422.5100473,206084,3457.84796,60398644.0919203,-14.389999999999418,-0.08233231013934368,14.389999999999418,21.049999999999272,14.81000000000131,50.25,17477.15,17432.85,17433.95,12015.24942,10256.876,17352.012,17289.867000000002,17237.0486,17361.607878954754,17299.217744244997,78.81108356940493,62.39013470975624,41.37296348003057,21.01717122972567,17289.867000000002,17474.18011220482,17105.553887795184,17428.08
2023-01-10 22:00:00+00:00,17463.86,17464.56,17418.98,17428.08,6677.99954,2023-01-10 22:59:59.999000+00:00,116455318.3736422,182066,3353.74246,58485467.7551846,-35.779999999998836,-0.20488024984166636,35.779999999998836,0.7000000000007276,9.100000000002183,45.580000000001746,17463.56,17477.15,17432.85,7080.33103,12015.24942,17372.405000000002,17301.974,17246.276800000003,17371.83435911556,17308.763096523147,69.77751163112075,63.071262592413404,45.71262330250714,17.358639289906264,17301.974,17489.32911391921,17114.618886080785,17440.66
2023-01-10 23:00:00+00:00,17428.08,17444.97,17403.73,17440.66,6986.91491,2023-01-10 23:59:59.999000+00:00,121772387.7821387,184415,3434.15209,59853220.6910043,12.579999999998108,0.07218236317481964,12.579999999998108,4.31000000000131,24.350000000002183,41.2400000000016,17428.08,17463.56,17477.15,6677.99954,7080.33103,17391.866,17313.721,17255.940799999997,17382.42291925163,17318.533237521435,72.0197201743775,63.88968173019384,49.34803498804448,14.54164674214936,17313.721,17505.083616808206,17122.358383191797,17466.02
2023-01-11 00:00:00+00:00,17440.64,17502.83,17428.37,17466.02,8526.37461,2023-01-11 00:59:59.999000+00:00,148854872.6181758,207663,4241.48153,74049447.5946122,25.38000000000102,0.14552218267220135,25.38000000000102,36.81000000000131,12.270000000000437,74.46000000000276,17440.66,17428.08,17463.56,6986.91491,6677.99954,17409.809,17325.938000000002,17265.998399999997,17395.284008597533,17329.458182890216,72.15002953337269,65.82582570731756,52.6435931318991,13.18223257541846,17325.938000000002,17523.652137460347,17128.223862539657,17458.05
2023-01-11 01:00:00+00:00,17466.02,17510.0,17436.03,17458.05,8068.79008,2023-01-11 01:59:59.999000+00:00,140955987.0100749,211772,4030.31611,70408679.7987112,-7.970000000001164,-0.0456314604014032,7.970000000001164,43.97999999999956,22.020000000000437,73.97000000000116,17466.02,17440.66,17428.08,8526.37461,6986.91491,17422.844,17337.402000000002,17272.6028,17404.94031496714,17338.983502676125,73.85470443235194,65.95681229101683,55.30623696372265,10.650575327294185,17337.402000000002,17537.961834946575,17136.84216505343,17388.2
2023-01-11 02:00:00+00:00,17458.49,17462.7,17383.08,17388.2,7948.58416,2023-01-11 02:59:59.999000+00:00,138498236.7440464,206592,3860.64783,67268879.9064001,-70.29000000000087,-0.4026121388505012,70.29000000000087,4.209999999999127,5.119999999998981,79.61999999999898,17458.05,17466.02,17440.66,8068.79008,8526.37461,17431.449,17346.614500000003,17276.6766,17402.36488189527,17342.629169144562,67.41026892789665,59.735712750709354,56.19213212111999,3.543580629589364,17346.614500000003,17538.084586983812,17155.144413016194,17416.14
2023-01-11 03:00:00+00:00,17387.67,17425.2,17366.58,17416.14,7402.73595,2023-01-11 03:59:59.999000+00:00,128820267.580955,192258,3720.41889,64742999.7274834,28.470000000001164,0.1637367168804168,28.470000000001164,9.06000000000131,21.089999999996508,58.61999999999898,17388.2,17458.05,17466.02,7948.58416,8068.79008,17440.466,17357.2615,17281.499,17404.484130834462,17348.074415874595,67.82278852400606,56.409714959867415,56.235648688869475,0.17406627099794036,17357.2615,17538.565360472476,17175.957639527525,17408.39
2023-01-11 04:00:00+00:00,17416.49,17425.42,17391.0,17408.39,5250.33415,2023-01-11 04:59:59.999000+00:00,91409496.8285815,171601,2633.55247,45851486.1678411,-8.100000000002183,-0.04650764878573227,8.100000000002183,8.929999999996653,17.389999999999418,34.419999999998254,17416.14,17388.2,17458.05,7402.73595,7948.58416,17437.91,17364.864,17285.8374,17405.085033783005,17352.542236920923,63.70448715063674,52.54279686208247,55.49707832351208,-2.954281461429609,17364.864,17541.02821219722,17188.699787802783,17406.3
2023-01-11 05:00:00+00:00,17407.98,17436.73,17397.27,17406.3,6119.31971,2023-01-11 05:59:59.999000+00:00,106585255.2718941,175853,3134.86029,54601847.8390884,-1.680000000000291,-0.009650746381833454,1.680000000000291,28.75,9.029999999998836,39.45999999999913,17408.39,17416.14,17388.2,5250.33415,7402.73595,17435.254999999997,17372.7935,17290.023400000002,17405.271951662544,17356.524293445298,59.69508584961496,48.74765821724577,54.14719430225882,-5.399536085013047,17372.7935,17540.844265422445,17204.742734577554,17437.29
2023-01-11 06:00:00+00:00,17406.16,17442.47,17388.0,17437.29,9009.63417,2023-01-11 06:59:59.999000+00:00,156953846.4650372,189548,4560.93188,79453237.3469662,31.13000000000102,0.17884473083093008,31.13000000000102,5.180000000000291,18.159999999999854,54.470000000001164,17406.3,17408.39,17416.14,6119.31971,5250.33415,17431.269,17381.107,17294.2394,17410.197805252923,17362.506938375278,66.44839337877293,47.69086687764502,52.855928817336064,-5.165061939691043,17381.107,17544.340575893784,17217.873424106216,17446.65
2023-01-11 07:00:00+00:00,17436.89,17462.99,17426.07,17446.65,9347.60277,2023-01-11 07:59:59.999000+00:00,163056312.045688,180934,4579.65051,79887567.1014051,9.760000000002037,0.055973284226728724,9.760000000002037,16.340000000000146,10.819999999999709,36.92000000000189,17437.29,17406.3,17408.39,9009.63417,6119.31971,17429.578,17390.795,17299.0534,17415.805835214014,17368.739757754887,65.22430236665478,47.06607745912697,51.69795854569425,-4.631881086567276,17390.795,17544.72173602492,17236.868263975077,17447.6
2023-01-11 08:00:00+00:00,17447.02,17451.38,17408.68,17447.6,8596.90944,2023-01-11 08:59:59.999000+00:00,149865506.3728307,201406,4230.84802,73756171.6591223,0.5799999999981083,0.00332434994628371,0.5799999999981083,3.780000000002474,38.340000000000146,42.70000000000073,17446.65,17437.29,17406.3,9347.60277,9009.63417,17431.53,17401.967500000002,17304.2206,17420.697245181087,17374.581257180453,52.359061214613696,46.11598800063439,50.581564436682285,-4.465576436047897,17401.967500000002,17536.13440091126,17267.800599088743,17446.71
2023-01-11 09:00:00+00:00,17447.95,17472.15,17439.7,17446.71,8159.56219,2023-01-11 09:59:59.999000+00:00,142420452.0579102,201551,3928.45892,68570856.0348062,-1.2400000000016007,-0.007106852094381293,1.2400000000016007,24.200000000000728,7.009999999998399,32.45000000000073,17447.6,17446.65,17437.29,8596.90944,9347.60277,17432.135,17412.000500000002,17309.1852,17424.69920746092,17379.924127018938,52.397094430992844,44.77508044198112,49.42026763774206,-4.64518719576094,17412.000500000002,17525.49244258035,17298.508557419653,17441.24
2023-01-11 10:00:00+00:00,17446.86,17459.0,17435.18,17441.24,6172.66996,2023-01-11 10:59:59.999000+00:00,107697394.366746,171791,2868.9466,50057278.9561432,-5.619999999998981,-0.03221210005696716,5.619999999998981,12.139999999999418,6.06000000000131,23.81999999999971,17446.71,17447.6,17446.65,8159.56219,8596.90944,17429.657,17419.733,17314.1764,17427.243944774626,17384.466043536053,42.82574819195253,42.77790123857267,48.091794357908185,-5.313893119335518,17419.733,17517.18833240862,17322.27766759138,17437.75
2023-01-11 11:00:00+00:00,17441.24,17454.51,17427.86,17437.75,7057.23375,2023-01-11 11:59:59.999000+00:00,123062784.7903875,177725,3367.93841,58730285.9935475,-3.4900000000016007,-0.020010045157348905,3.4900000000016007,13.269999999996799,9.889999999999418,26.649999999997817,17441.24,17446.71,17447.6,6172.66996,8159.56219,17427.627,17425.2355,17318.163800000002,17428.860260963145,17388.413003274123,44.626722738060145,40.44725768902208,46.562887024130966,-6.115629335108885,17425.2355,17512.72963537719,17337.74136462281,17418.56
2023-01-11 12:00:00+00:00,17437.75,17437.75,17402.0,17418.56,9151.50731,2023-01-11 12:59:59.999000+00:00,159413496.501896,202704,4249.40185,74021951.1292495,-19.18999999999869,-0.11004860145373509,19.18999999999869,0.0,16.56000000000131,35.75,17437.75,17441.24,17446.71,7057.23375,6172.66996,17430.663,17431.056,17321.245,17427.275605430354,17390.646114142706,47.873860996962506,36.6294912876474,44.57620787683425,-7.946716589186856,17431.056,17496.877561466023,17365.23443853398,17413.43
2023-01-11 13:00:00+00:00,17418.56,17435.74,17383.48,17413.43,9777.24374,2023-01-11 13:59:59.999000+00:00,170244716.683675,238687,4578.35555,79719206.5288976,-5.130000000001019,-0.029451343853917997,5.130000000001019,17.18000000000029,29.950000000000728,52.26000000000204,17418.56,17437.75,17441.24,9151.50731,7057.23375,17430.392,17435.429,17324.735,17425.14551228722,17392.333809391395,43.70928244698056,32.811702895825874,42.22330688063258,-9.411603984806703,17435.429,17480.066525352737,17390.791474647263,17413.97
2023-01-11 14:00:00+00:00,17413.43,17435.87,17376.0,17413.97,13585.06312,2023-01-11 14:59:59.999000+00:00,236415391.694491,306476,6804.24463,118414559.6207536,0.5400000000008731,0.0031010547606122006,0.5400000000008731,21.899999999997817,37.43000000000029,59.86999999999898,17413.43,17418.56,17437.75,9777.24374,9151.50731,17430.95,17434.43,17328.0332,17423.426202704573,17393.93649017722,36.4177235008611,29.489712527352822,39.67658800997663,-10.186875482623812,17434.43,17480.089511952287,17388.770488047714,17332.43
2023-01-11 15:00:00+00:00,17413.97,17437.71,17315.6,17332.43,16548.57079,2023-01-11 15:59:59.999000+00:00,287535255.01006234,325984,8138.42625,141414628.8698012,-81.54000000000087,-0.4682447483256309,81.54000000000087,23.739999999997963,16.830000000001746,122.11000000000058,17413.97,17413.43,17418.56,13585.06312,9777.24374,17423.563000000002,17429.409,17330.1438,17409.42678690387,17389.380453867798,26.3142016743343,20.04633303607261,35.75053701519583,-15.704203979123221,17429.409,17493.972395496483,17364.845604503516,17347.62
2023-01-11 16:00:00+00:00,17331.9,17368.37,17320.42,17347.62,9399.06698,2023-01-11 16:59:59.999000+00:00,163076541.8260664,220786,4819.34892,83618042.419525,15.719999999997526,0.09069980786871332,15.719999999997526,20.75,11.480000000003201,47.95000000000073,17332.43,17413.97,17413.43,16548.57079,13585.06312,17414.596,17422.9325,17331.8112,17399.91805045712,17386.287086914628,40.361960858825206,13.630963542491372,31.32662232065494,-17.69565877816357,17422.9325,17493.07729547135,17352.787704528648,17382.08
2023-01-11 17:00:00+00:00,17347.79,17393.5,17342.51,17382.08,7438.16925,2023-01-11 17:59:59.999000+00:00,129254950.5403205,176686,3653.9416,63495485.6004917,34.29000000000087,0.1976620653120707,34.29000000000087,11.419999999998254,5.280000000002474,50.9900000000016,17347.62,17332.43,17413.97,9399.06698,16548.57079,17408.139,17418.8585,17334.083,17397.17373500218,17385.975450846876,42.15352008846352,11.198284155303554,27.300954687584664,-16.10267053228111,17418.8585,17488.53107567501,17349.185924324986,17487.09
2023-01-11 18:00:00+00:00,17382.05,17571.7,17380.76,17487.09,23106.94112,2023-01-11 18:59:59.999000+00:00,403832984.7738326,376852,11668.73776,203917925.5959746,105.04000000000087,0.6043015639697324,105.04000000000087,84.61000000000058,1.2900000000008731,190.94000000000233,17382.08,17347.62,17332.43,7438.16925,9399.06698,17412.088,17421.809,17337.268,17411.007006540305,17393.46541745081,62.51988545975197,17.541589089494664,25.349081567966667,-7.807492478472003,17421.809,17497.83415453614,17345.783845463862,17550.29
2023-01-11 19:00:00+00:00,17486.44,17557.76,17468.57,17550.29,15845.33763,2023-01-11 19:59:59.999000+00:00,277656008.6058256,278176,7887.79505,138219635.5498564,63.85000000000218,0.36514007425183276,63.85000000000218,7.469999999997526,17.86999999999898,89.18999999999869,17487.09,17382.08,17347.62,23106.94112,7438.16925,17422.446,17427.2905,17341.1346,17432.43515938026,17405.082053195194,69.17769904903993,27.35310618506628,25.74988649138659,1.6032196936796907,17427.2905,17522.441609621725,17332.139390378274,17550.57
2023-01-11 20:00:00+00:00,17549.62,17581.75,17508.86,17550.57,13165.28391,2023-01-11 20:59:59.999000+00:00,230898286.575365,238591,6465.3955,113396203.0659431,0.9500000000007276,0.005413222622488279,0.9500000000007276,31.18000000000029,40.7599999999984,72.88999999999942,17550.29,17487.09,17382.08,15845.33763,23106.94112,17433.379,17431.518,17345.1318,17450.609750244836,17415.858938143698,66.43167972149692,34.75081210113785,27.550071613336844,7.20074048780101,17431.518,17540.431930983355,17322.604069016645,17558.6
2023-01-11 21:00:00+00:00,17550.57,17571.38,17529.39,17558.6,8702.05303,2023-01-11 21:59:59.999000+00:00,152731363.4774586,202235,4156.6603,72955968.4775936,8.029999999998836,0.04575349974387633,8.029999999998836,12.780000000002474,21.18000000000029,41.9900000000016,17550.57,17550.29,17487.09,13165.28391,15845.33763,17445.464,17436.5455,17350.43,17467.223634822552,17426.43235013305,66.30165710458085,40.79128468950148,30.19831422856977,10.59297046093171,17436.5455,17559.050952764297,17314.040047235703,17556.41
2023-01-11 22:00:00+00:00,17559.49,17597.0,17514.06,17556.41,12547.23588,2023-01-11 22:59:59.999000+00:00,220287151.5552895,261042,6052.37973,106265753.0949998,-3.0800000000017462,-0.017540372755710708,3.0800000000017462,37.5099999999984,42.349999999998545,82.93999999999869,17558.6,17550.57,17550.29,8702.05303,13165.28391,17459.249,17444.956,17357.1324,17480.94461408062,17436.060324197268,65.78741185688202,44.88428988335363,33.135509359526544,11.748780523827087,17444.956,17576.26641092384,17313.645589076157,17943.26
2023-01-11 23:00:00+00:00,17556.41,18000.0,17550.87,17943.26,31295.38283,2023-01-11 23:59:59.999000+00:00,557439387.86694,510551,16311.8307,290549998.9500512,386.84999999999854,2.203468704592787,386.84999999999854,56.7400000000016,5.540000000000873,449.130000000001,17556.41,17558.6,17550.57,12547.23588,8702.05303,17512.232,17471.311999999998,17372.348,17552.070058068217,17473.630670553026,83.98373872455767,78.4393875151909,42.19628499065942,36.24310252453148,17471.311999999998,17729.028798431606,17213.59520156839,18264.1
2023-01-12 00:00:00+00:00,17943.26,18297.37,17907.25,18264.1,29755.53326,2023-01-12 00:59:59.999000+00:00,535903586.234092,484070,15253.97697,274774162.536562,320.84000000000015,1.7880808727065216,320.84000000000015,33.27000000000044,36.0099999999984,390.119999999999,17943.26,17556.41,17558.6,31295.38283,12547.23588,17597.245000000003,17514.0975,17393.5334,17661.61312605772,17532.183954215765,89.33590836950485,129.4291718419554,59.64286236091862,69.78630948103677,17514.0975,17950.21117629041,17077.98382370959,18221.51
2023-01-12 01:00:00+00:00,18264.1,18292.56,18140.58,18221.51,23739.80084,2023-01-12 01:59:59.999000+00:00,432043266.27720094,432616,12106.19113,220324880.41353673,-42.590000000000146,-0.23318970001259381,42.590000000000146,28.460000000002765,80.92999999999665,151.97999999999956,18264.1,17943.26,17556.41,29755.53326,31295.38283,17686.153,17554.858,17414.3984,17747.751106664226,17583.245142792373,86.11664086116643,164.50596387185215,80.61548266310533,83.89048120874682,17554.858,18089.7481875537,17019.9678124463,18207.54
2023-01-12 02:00:00+00:00,18222.31,18385.71,18179.49,18207.54,18968.39437,2023-01-12 02:59:59.999000+00:00,346246498.5113349,340762,9677.44766,176666902.5900791,-14.770000000000437,-0.08105448760338527,14.770000000000437,163.39999999999782,28.049999999999272,206.21999999999753,18221.51,18264.1,17943.26,23739.80084,29755.53326,17772.144999999997,17593.370499999997,17434.1654,17818.487859485114,17629.489206289232,86.53294067529785,188.99865319588207,102.29211676966068,86.70653642622139,17593.370499999997,18198.87472500954,16987.866274990454,18224.68
2023-01-12 03:00:00+00:00,18206.85,18240.17,18196.83,18224.68,10030.80424,2023-01-12 03:59:59.999000+00:00,182773936.6070159,239363,4987.78218,90885283.5798471,17.830000000001746,0.09793017463208488,17.830000000001746,15.489999999997963,10.019999999996799,43.33999999999651,18207.54,18221.51,18264.1,18968.39437,23739.80084,17856.405,17632.272,17454.771200000003,17880.978958025866,17673.57741323077,87.15093008984934,207.4015447950951,123.31400237474757,84.08754242034753,17632.272,18295.323357306108,16969.220642693894,18215.66
2023-01-12 04:00:00+00:00,18224.68,18232.5,18197.46,18215.66,7951.75735,2023-01-12 04:59:59.999000+00:00,144848720.2939039,204639,3887.12943,70808655.0607829,-9.020000000000437,-0.04949332443697468,9.020000000000437,7.819999999999709,18.200000000000728,35.04000000000087,18224.68,18207.54,18221.51,10030.80424,18968.39437,17929.262,17670.675,17475.3656,17932.46834909881,17713.731678917382,86.43018785614977,218.73667018142805,142.39853593608368,76.33813424534438,17670.675,18376.29428594318,16965.05571405682,18087.54
2023-01-12 05:00:00+00:00,18215.74,18241.43,18075.19,18087.54,12286.65303,2023-01-12 05:59:59.999000+00:00,223182150.25607073,263599,5977.43896,108575044.7688858,-128.20000000000073,-0.7037869446972822,128.20000000000073,25.68999999999869,12.350000000002183,166.2400000000016,18215.66,18224.68,18207.54,7951.75735,10030.80424,17982.987,17702.716500000002,17493.002,17956.32552616053,17741.42118418276,82.91989641552397,214.90434197776995,156.89969714442094,58.004644833349005,17702.716500000002,18423.54952568423,16981.883474315775,18147.77
2023-01-12 06:00:00+00:00,18087.54,18164.19,18085.3,18147.77,9141.46584,2023-01-12 06:59:59.999000+00:00,165735204.4523582,233077,4589.13348,83198988.1878521,60.22999999999956,0.3329916616632199,60.22999999999956,16.419999999998254,2.2400000000016007,78.88999999999942,18087.54,18215.66,18224.68,12286.65303,7951.75735,18042.707,17738.043,17511.523800000003,17985.778522135835,17771.52109646552,83.56531004337529,214.25742567031557,168.37124284959987,45.8861828207157,17738.043,18474.012767345484,17002.07323265452,18138.22
2023-01-12 07:00:00+00:00,18147.25,18177.97,18117.3,18138.22,7876.30717,2023-01-12 07:59:59.999000+00:00,142950346.7760486,205478,3766.49405,68361304.6770844,-9.029999999998836,-0.04975960544985514,9.029999999998836,30.720000000001164,20.92000000000189,60.67000000000189,18147.77,18087.54,18215.66,9141.46584,12286.65303,18100.668999999998,17773.0665,17529.7128,18009.23105719186,17798.683978208814,82.3961885828866,210.54707898304696,176.8064100762893,33.74066890675766,17773.0665,18515.505928974548,17030.627071025454,18151.52
2023-01-12 08:00:00+00:00,18138.21,18152.17,18071.06,18151.52,9012.78676,2023-01-12 08:59:59.999000+00:00,163267154.2762869,229563,4361.18603,79005715.2148882,13.31000000000131,0.07338100066104268,13.31000000000131,0.6499999999978172,67.14999999999782,81.10999999999694,18138.22,18147.77,18087.54,7876.30717,9141.46584,18160.18,17809.714500000002,17548.6642,18031.12166377773,17824.819979822976,80.89481172871108,206.30168395475266,182.705464851982,23.596219102770675,17809.714500000002,18550.832876381097,17068.596123618907,18164.67
2023-01-12 09:00:00+00:00,18151.52,18173.72,18129.31,18164.67,8167.69214,2023-01-12 09:59:59.999000+00:00,148249042.4002865,221214,3895.90883,70715145.3985017,13.149999999997817,0.07244572355371791,13.149999999997817,9.05000000000291,22.209999999999127,44.409999999999854,18151.52,18138.22,18147.77,9012.78676,7876.30717,18182.321,17847.2765,17567.8936,18051.667561658076,17849.994055391646,79.96215594093229,201.6735062664302,186.49907313487165,15.174433131558544,17847.2765,18579.92879094189,17114.62420905811,18185.6
